port,nb_flows,tonnage
Châlon,64,1920
île de Ré,42,1260
Les Sables-d'Olonne,30,900
Rochefort,72,2160
île d'Oléron,89,2670
Saint-Martin-de-Ré,25,750
Tonnay-Charente,204,6120
Dercie,5,150
Bourcefranc ,1,30
Saintes,2,60
Saint-Michel-en-l'Herm,1,30
Rivedoux,1,30
Le Plomb,1,30
Le Chapus,3,90
Seudre,16,480
Luçon,3,90
Saint-Gilles-sur-Vie,1,30
La Tremblade,8,240
l'Aiguillon,1,30
Brouage ,7,210
Marans,33,990
Marennes,38,1140
Moricq,41,1230
Soubise,2,60
Ribérou,14,420
La Perrotine,4,120
La Flotte-en-Ré,3,90
Saint-Denis d'Oléron,2,60
La Tranche-sur-Mer,4,120
